tick,u1,u2,u3,u4,u5,u6,u7,u8
6452,30,0,0,10,0,0,0,0
6453,30,0,0,10,0,0,0,0
6454,30,0,0,10,0,0,0,0
6455,30,0,0,10,0,0,0,0
6456,10,0,0,30,0,0,0,0
6457,10,0,0,30,0,0,0,0
6458,10,0,0,30,0,0,0,0
6459,10,0,0,30,0,0,0,0
6460,10,0,0,30,0,0,0,0
6461,10,0,0,10,0,0,0,0
6462,10,0,0,10,0,0,0,0
6463,10,0,0,10,0,0,0,0
6464,10,0,0,10,0,0,0,0
6465,10,0,0,10,0,0,0,0
6466,10,0,0,10,0,0,0,0
6467,10,0,0,10,0,0,0,0
6468,10,0,0,10,0,0,0,0
6469,10,0,0,10,0,0,0,0
6470,10,0,0,10,0,0,0,0
6471,30,0,0,10,0,0,0,0
6472,30,0,0,10,0,0,0,0
6473,30,0,0,10,0,0,0,0
6474,30,0,0,10,0,0,0,0
6475,30,0,0,10,0,0,0,0
6476,30,0,0,10,0,0,0,0
6477,30,0,0,10,0,0,0,0
6478,30,0,0,10,0,0,0,0
6479,30,0,0,10,0,0,0,0
6480,30,0,0,10,0,0,0,0
6481,10,0,0,30,0,0,0,0
6482,10,0,0,30,0,0,0,0
6483,10,0,0,30,0,0,0,0
6484,10,0,0,30,0,0,0,0
6485,10,0,0,30,0,0,0,0
6486,10,0,0,30,0,0,0,0
6487,10,0,0,30,0,0,0,0
6488,10,0,0,30,0,0,0,0
6489,10,0,0,30,0,0,0,0
6490,10,0,0,30,0,0,0,0
6491,30,0,0,10,0,0,0,0
6492,30,0,0,10,0,0,0,0
6493,30,0,0,10,0,0,0,0
6494,30,0,0,10,0,0,0,0
6495,30,0,0,10,0,0,0,0
6496,10,0,0,10,0,0,0,0
6497,10,0,0,10,0,0,0,0
6498,10,0,0,10,0,0,0,0
6499,10,0,0,10,0,0,0,0
6500,10,0,0,10,0,0,0,0
6501,30,0,0,30,0,0,0,0
6502,30,0,0,30,0,0,0,0
6503,30,0,0,30,0,0,0,0
6504,30,0,0,30,0,0,0,0
6505,30,0,0,30,0,0,0,0
6506,10,0,0,30,0,0,0,0
6507,10,0,0,30,0,0,0,0
6508,10,0,0,30,0,0,0,0
6509,10,0,0,30,0,0,0,0
6510,10,0,0,30,0,0,0,0
6511,10,0,0,30,0,0,0,0
6512,10,0,0,30,0,0,0,0
6513,10,0,0,30,0,0,0,0
6514,10,0,0,30,0,0,0,0
6515,10,0,0,30,0,0,0,0
6516,10,0,0,10,0,0,0,0
6517,10,0,0,10,0,0,0,0
6518,10,0,0,10,0,0,0,0
6519,10,0,0,10,0,0,0,0
6520,10,0,0,10,0,0,0,0
6521,30,0,0,10,0,0,0,0
6522,30,0,0,10,0,0,0,0
6523,30,0,0,10,0,0,0,0
6524,30,0,0,10,0,0,0,0
6525,30,0,0,10,0,0,0,0
6526,30,0,0,10,0,0,0,0
6527,30,0,0,10,0,0,0,0
6528,30,0,0,10,0,0,0,0
6529,30,0,0,10,0,0,0,0
6530,30,0,0,10,0,0,0,0
6531,10,0,0,10,0,0,0,0
6532,10,0,0,10,0,0,0,0
6533,10,0,0,10,0,0,0,0
6534,10,0,0,10,0,0,0,0
6535,10,0,0,10,0,0,0,0
6536,30,0,0,30,0,0,0,0
6537,30,0,0,30,0,0,0,0
6538,30,0,0,30,0,0,0,0
6539,30,0,0,30,0,0,0,0
6540,30,0,0,30,0,0,0,0
6541,10,0,0,10,0,0,0,0
6542,10,0,0,10,0,0,0,0
6543,10,0,0,10,0,0,0,0
6544,10,0,0,10,0,0,0,0
6545,10,0,0,10,0,0,0,0
6546,10,0,0,30,0,0,0,0
6547,10,0,0,30,0,0,0,0
6548,10,0,0,30,0,0,0,0
6549,10,0,0,30,0,0,0,0
6550,10,0,0,30,0,0,0,0
6551,30,0,0,30,0,0,0,0
6552,30,0,0,30,0,0,0,0
6553,30,0,0,30,0,0,0,0
6554,30,0,0,30,0,0,0,0
6555,30,0,0,30,0,0,0,0
6556,10,0,0,30,0,0,0,0
6557,10,0,0,30,0,0,0,0
6558,10,0,0,30,0,0,0,0
6559,10,0,0,30,0,0,0,0
6560,10,0,0,30,0,0,0,0
6561,30,0,0,30,0,0,0,0
6562,30,0,0,30,0,0,0,0
6563,30,0,0,30,0,0,0,0
6564,30,0,0,30,0,0,0,0
6565,30,0,0,30,0,0,0,0
6566,30,0,0,10,0,0,0,0
6567,30,0,0,10,0,0,0,0
6568,30,0,0,10,0,0,0,0
6569,30,0,0,10,0,0,0,0
6570,30,0,0,10,0,0,0,0
6571,30,0,0,30,0,0,0,0
6572,30,0,0,30,0,0,0,0
6573,30,0,0,30,0,0,0,0
6574,30,0,0,30,0,0,0,0
6575,30,0,0,30,0,0,0,0
6576,30,0,0,30,0,0,0,0
6577,30,0,0,30,0,0,0,0
6578,30,0,0,30,0,0,0,0
6579,30,0,0,30,0,0,0,0
6580,30,0,0,30,0,0,0,0
6581,30,0,0,10,0,0,0,0
6582,30,0,0,10,0,0,0,0
6583,30,0,0,10,0,0,0,0
6584,30,0,0,10,0,0,0,0
6585,30,0,0,10,0,0,0,0
6586,30,0,0,30,0,0,0,0
6587,30,0,0,30,0,0,0,0
6588,30,0,0,30,0,0,0,0
6589,30,0,0,30,0,0,0,0
6590,30,0,0,30,0,0,0,0
6591,30,0,0,30,0,0,0,0
6592,30,0,0,30,0,0,0,0
6593,30,0,0,30,0,0,0,0
6594,30,0,0,30,0,0,0,0
6595,30,0,0,30,0,0,0,0
6596,10,0,0,10,0,0,0,0
6597,10,0,0,10,0,0,0,0
6598,10,0,0,10,0,0,0,0
6599,10,0,0,10,0,0,0,0
6600,10,0,0,10,0,0,0,0
6601,30,0,0,10,0,0,0,0
6602,30,0,0,10,0,0,0,0
6603,30,0,0,10,0,0,0,0
6604,30,0,0,10,0,0,0,0
6605,30,0,0,10,0,0,0,0
6606,10,0,0,30,0,0,0,0
6607,10,0,0,30,0,0,0,0
6608,10,0,0,30,0,0,0,0
6609,10,0,0,30,0,0,0,0
6610,10,0,0,30,0,0,0,0
6611,10,0,0,30,0,0,0,0
6612,10,0,0,30,0,0,0,0
6613,10,0,0,30,0,0,0,0
6614,10,0,0,30,0,0,0,0
6615,10,0,0,30,0,0,0,0
6616,10,0,0,10,0,0,0,0
6617,10,0,0,10,0,0,0,0
6618,10,0,0,10,0,0,0,0
6619,10,0,0,10,0,0,0,0
6620,10,0,0,10,0,0,0,0
6621,30,0,0,30,0,0,0,0
6622,30,0,0,30,0,0,0,0
6623,30,0,0,30,0,0,0,0
6624,30,0,0,30,0,0,0,0
6625,30,0,0,30,0,0,0,0
6626,10,0,0,10,0,0,0,0
6627,10,0,0,10,0,0,0,0
6628,10,0,0,10,0,0,0,0
6629,10,0,0,10,0,0,0,0
6630,10,0,0,10,0,0,0,0
6631,30,0,0,10,0,0,0,0
6632,30,0,0,10,0,0,0,0
6633,30,0,0,10,0,0,0,0
6634,30,0,0,10,0,0,0,0
6635,30,0,0,10,0,0,0,0
6636,30,0,0,10,0,0,0,0
6637,30,0,0,10,0,0,0,0
6638,30,0,0,10,0,0,0,0
6639,30,0,0,10,0,0,0,0
6640,30,0,0,10,0,0,0,0
6641,10,0,0,10,0,0,0,0
6642,10,0,0,10,0,0,0,0
6643,10,0,0,10,0,0,0,0
6644,10,0,0,10,0,0,0,0
6645,10,0,0,10,0,0,0,0
6646,10,0,0,30,0,0,0,0
6647,10,0,0,30,0,0,0,0
6648,10,0,0,30,0,0,0,0
6649,10,0,0,30,0,0,0,0
6650,10,0,0,30,0,0,0,0
6651,10,0,0,30,0,0,0,0
6652,10,0,0,30,0,0,0,0
6653,10,0,0,30,0,0,0,0
6654,10,0,0,30,0,0,0,0
6655,10,0,0,30,0,0,0,0
6656,30,0,0,30,0,0,0,0
6657,30,0,0,30,0,0,0,0
6658,30,0,0,30,0,0,0,0
6659,30,0,0,30,0,0,0,0
6660,30,0,0,30,0,0,0,0
6661,30,0,0,10,0,0,0,0
6662,30,0,0,10,0,0,0,0
6663,30,0,0,10,0,0,0,0
6664,30,0,0,10,0,0,0,0
6665,30,0,0,10,0,0,0,0
6666,30,0,0,30,0,0,0,0
6667,30,0,0,30,0,0,0,0
6668,30,0,0,30,0,0,0,0
6669,30,0,0,30,0,0,0,0
6670,30,0,0,30,0,0,0,0
6671,10,0,0,30,0,0,0,0
6672,10,0,0,30,0,0,0,0
6673,10,0,0,30,0,0,0,0
6674,10,0,0,30,0,0,0,0
6675,10,0,0,30,0,0,0,0
6676,30,0,0,30,0,0,0,0
6677,30,0,0,30,0,0,0,0
6678,30,0,0,30,0,0,0,0
6679,30,0,0,30,0,0,0,0
6680,30,0,0,30,0,0,0,0
6681,10,0,0,30,0,0,0,0
6682,10,0,0,30,0,0,0,0
6683,10,0,0,30,0,0,0,0
6684,10,0,0,30,0,0,0,0
6685,10,0,0,30,0,0,0,0
6686,30,0,0,10,0,0,0,0
6687,30,0,0,10,0,0,0,0
6688,30,0,0,10,0,0,0,0
6689,30,0,0,10,0,0,0,0
6690,30,0,0,10,0,0,0,0
6691,30,0,0,10,0,0,0,0
6692,30,0,0,10,0,0,0,0
6693,30,0,0,10,0,0,0,0
6694,30,0,0,10,0,0,0,0
6695,30,0,0,10,0,0,0,0
6696,10,0,0,10,0,0,0,0
6697,10,0,0,10,0,0,0,0
6698,10,0,0,10,0,0,0,0
6699,10,0,0,10,0,0,0,0
6700,10,0,0,10,0,0,0,0
6701,10,0,0,10,0,0,0,0
6702,10,0,0,10,0,0,0,0
6703,10,0,0,10,0,0,0,0
6704,10,0,0,10,0,0,0,0
6705,10,0,0,10,0,0,0,0
6706,30,0,0,30,0,0,0,0
6707,30,0,0,30,0,0,0,0
6708,30,0,0,30,0,0,0,0
6709,30,0,0,30,0,0,0,0
6710,30,0,0,30,0,0,0,0
6711,10,0,0,30,0,0,0,0
6712,10,0,0,30,0,0,0,0
6713,10,0,0,30,0,0,0,0
6714,10,0,0,30,0,0,0,0
6715,10,0,0,30,0,0,0,0
6716,30,0,0,30,0,0,0,0
6717,30,0,0,30,0,0,0,0
6718,30,0,0,30,0,0,0,0
6719,30,0,0,30,0,0,0,0
6720,30,0,0,30,0,0,0,0
6721,30,0,0,30,0,0,0,0
6722,30,0,0,30,0,0,0,0
6723,30,0,0,30,0,0,0,0
6724,30,0,0,30,0,0,0,0
6725,30,0,0,30,0,0,0,0
6726,10,0,0,30,0,0,0,0
6727,10,0,0,30,0,0,0,0
6728,10,0,0,30,0,0,0,0
6729,10,0,0,30,0,0,0,0
6730,10,0,0,30,0,0,0,0
6731,10,0,0,30,0,0,0,0
6732,10,0,0,30,0,0,0,0
6733,10,0,0,30,0,0,0,0
6734,10,0,0,30,0,0,0,0
6735,10,0,0,30,0,0,0,0
6736,30,0,0,30,0,0,0,0
6737,30,0,0,30,0,0,0,0
6738,30,0,0,30,0,0,0,0
6739,30,0,0,30,0,0,0,0
6740,30,0,0,30,0,0,0,0
6741,30,0,0,30,0,0,0,0
6742,30,0,0,30,0,0,0,0
6743,30,0,0,30,0,0,0,0
6744,30,0,0,30,0,0,0,0
6745,30,0,0,30,0,0,0,0
6746,30,0,0,30,0,0,0,0
6747,30,0,0,30,0,0,0,0
6748,30,0,0,30,0,0,0,0
6749,30,0,0,30,0,0,0,0
6750,30,0,0,30,0,0,0,0
6751,30,0,0,10,0,0,0,0
6752,30,0,0,10,0,0,0,0
6753,30,0,0,10,0,0,0,0
6754,30,0,0,10,0,0,0,0
6755,30,0,0,10,0,0,0,0
6756,10,0,0,10,0,0,0,0
6757,10,0,0,10,0,0,0,0
6758,10,0,0,10,0,0,0,0
6759,10,0,0,10,0,0,0,0
6760,10,0,0,10,0,0,0,0
6761,10,0,0,10,0,0,0,0
6762,10,0,0,10,0,0,0,0
6763,10,0,0,10,0,0,0,0
6764,10,0,0,10,0,0,0,0
6765,10,0,0,10,0,0,0,0
6766,10,0,0,10,0,0,0,0
6767,10,0,0,10,0,0,0,0
6768,10,0,0,10,0,0,0,0
6769,10,0,0,10,0,0,0,0
6770,10,0,0,10,0,0,0,0
6771,30,0,0,10,0,0,0,0
6772,30,0,0,10,0,0,0,0
6773,30,0,0,10,0,0,0,0
6774,30,0,0,10,0,0,0,0
6775,30,0,0,10,0,0,0,0
6776,30,0,0,30,0,0,0,0
6777,30,0,0,30,0,0,0,0
6778,30,0,0,30,0,0,0,0
6779,30,0,0,30,0,0,0,0
6780,30,0,0,30,0,0,0,0
6781,30,0,0,30,0,0,0,0
6782,30,0,0,30,0,0,0,0
6783,30,0,0,30,0,0,0,0
6784,30,0,0,30,0,0,0,0
6785,30,0,0,30,0,0,0,0
6786,30,0,0,30,0,0,0,0
6787,30,0,0,30,0,0,0,0
6788,30,0,0,30,0,0,0,0
6789,30,0,0,30,0,0,0,0
6790,30,0,0,30,0,0,0,0
6791,30,0,0,30,0,0,0,0
6792,30,0,0,30,0,0,0,0
6793,30,0,0,30,0,0,0,0
6794,30,0,0,30,0,0,0,0
6795,30,0,0,30,0,0,0,0
6796,10,0,0,10,0,0,0,0
6797,10,0,0,10,0,0,0,0
6798,10,0,0,10,0,0,0,0
6799,10,0,0,10,0,0,0,0
6800,10,0,0,10,0,0,0,0
6801,30,0,0,30,0,0,0,0
6802,30,0,0,30,0,0,0,0
6803,30,0,0,30,0,0,0,0
6804,30,0,0,30,0,0,0,0
6805,30,0,0,30,0,0,0,0
6806,30,0,0,30,0,0,0,0
6807,30,0,0,30,0,0,0,0
6808,30,0,0,30,0,0,0,0
6809,30,0,0,30,0,0,0,0
6810,30,0,0,30,0,0,0,0
6811,30,0,0,30,0,0,0,0
6812,30,0,0,30,0,0,0,0
6813,30,0,0,30,0,0,0,0
6814,30,0,0,30,0,0,0,0
6815,30,0,0,30,0,0,0,0
6816,10,0,0,30,0,0,0,0
6817,10,0,0,30,0,0,0,0
6818,10,0,0,30,0,0,0,0
6819,10,0,0,30,0,0,0,0
6820,10,0,0,30,0,0,0,0
6821,30,0,0,30,0,0,0,0
6822,30,0,0,30,0,0,0,0
6823,30,0,0,30,0,0,0,0
6824,30,0,0,30,0,0,0,0
6825,30,0,0,30,0,0,0,0
6826,10,0,0,10,0,0,0,0
6827,10,0,0,10,0,0,0,0
6828,10,0,0,10,0,0,0,0
6829,10,0,0,10,0,0,0,0
6830,10,0,0,10,0,0,0,0
6831,10,0,0,10,0,0,0,0
6832,10,0,0,10,0,0,0,0
6833,10,0,0,10,0,0,0,0
6834,10,0,0,10,0,0,0,0
6835,10,0,0,10,0,0,0,0
6836,10,0,0,10,0,0,0,0
6837,10,0,0,10,0,0,0,0
6838,10,0,0,10,0,0,0,0
6839,10,0,0,10,0,0,0,0
6840,10,0,0,10,0,0,0,0
6841,10,0,0,30,0,0,0,0
6842,10,0,0,30,0,0,0,0
6843,10,0,0,30,0,0,0,0
6844,10,0,0,30,0,0,0,0
6845,10,0,0,30,0,0,0,0
6846,10,0,0,10,0,0,0,0
6847,10,0,0,10,0,0,0,0
6848,10,0,0,10,0,0,0,0
6849,10,0,0,10,0,0,0,0
6850,10,0,0,10,0,0,0,0
6851,30,0,0,30,0,0,0,0
6852,30,0,0,30,0,0,0,0
6853,30,0,0,30,0,0,0,0
6854,30,0,0,30,0,0,0,0
6855,30,0,0,30,0,0,0,0
6856,30,0,0,30,0,0,0,0
6857,30,0,0,30,0,0,0,0
6858,30,0,0,30,0,0,0,0
6859,30,0,0,30,0,0,0,0
6860,30,0,0,30,0,0,0,0
6861,10,0,0,30,0,0,0,0
6862,10,0,0,30,0,0,0,0
6863,10,0,0,30,0,0,0,0
6864,10,0,0,30,0,0,0,0
6865,10,0,0,30,0,0,0,0
6866,30,0,0,10,0,0,0,0
6867,30,0,0,10,0,0,0,0
6868,30,0,0,10,0,0,0,0
6869,30,0,0,10,0,0,0,0
6870,30,0,0,10,0,0,0,0
6871,10,0,0,10,0,0,0,0
6872,10,0,0,10,0,0,0,0
6873,10,0,0,10,0,0,0,0
6874,10,0,0,10,0,0,0,0
6875,10,0,0,10,0,0,0,0
6876,30,0,0,30,0,0,0,0
6877,30,0,0,30,0,0,0,0
6878,30,0,0,30,0,0,0,0
6879,30,0,0,30,0,0,0,0
6880,30,0,0,30,0,0,0,0
6881,30,0,0,30,0,0,0,0
6882,30,0,0,30,0,0,0,0
6883,30,0,0,30,0,0,0,0
6884,30,0,0,30,0,0,0,0
6885,30,0,0,30,0,0,0,0
6886,10,0,0,10,0,0,0,0
6887,10,0,0,10,0,0,0,0
6888,10,0,0,10,0,0,0,0
6889,10,0,0,10,0,0,0,0
6890,10,0,0,10,0,0,0,0
6891,30,0,0,10,0,0,0,0
6892,30,0,0,10,0,0,0,0
6893,30,0,0,10,0,0,0,0
6894,30,0,0,10,0,0,0,0
6895,30,0,0,10,0,0,0,0
6896,30,0,0,30,0,0,0,0
6897,30,0,0,30,0,0,0,0
6898,30,0,0,30,0,0,0,0
6899,30,0,0,30,0,0,0,0
6900,30,0,0,30,0,0,0,0
6901,10,0,0,10,0,0,0,0
6902,10,0,0,10,0,0,0,0
6903,10,0,0,10,0,0,0,0
6904,10,0,0,10,0,0,0,0
6905,10,0,0,10,0,0,0,0
6906,30,0,0,10,0,0,0,0
6907,30,0,0,10,0,0,0,0
6908,30,0,0,10,0,0,0,0
6909,30,0,0,10,0,0,0,0
6910,30,0,0,10,0,0,0,0
6911,30,0,0,10,0,0,0,0
6912,30,0,0,10,0,0,0,0
6913,30,0,0,10,0,0,0,0
6914,30,0,0,10,0,0,0,0
6915,30,0,0,10,0,0,0,0
6916,30,0,0,10,0,0,0,0
6917,30,0,0,10,0,0,0,0
6918,30,0,0,10,0,0,0,0
6919,30,0,0,10,0,0,0,0
6920,30,0,0,10,0,0,0,0
6921,10,0,0,10,0,0,0,0
6922,10,0,0,10,0,0,0,0
6923,10,0,0,10,0,0,0,0
6924,10,0,0,10,0,0,0,0
6925,10,0,0,10,0,0,0,0
6926,30,0,0,30,0,0,0,0
6927,30,0,0,30,0,0,0,0
6928,30,0,0,30,0,0,0,0
6929,30,0,0,30,0,0,0,0
6930,30,0,0,30,0,0,0,0
6931,30,0,0,10,0,0,0,0
6932,30,0,0,10,0,0,0,0
6933,30,0,0,10,0,0,0,0
6934,30,0,0,10,0,0,0,0
6935,30,0,0,10,0,0,0,0
6936,10,0,0,10,0,0,0,0
6937,10,0,0,10,0,0,0,0
6938,10,0,0,10,0,0,0,0
6939,10,0,0,10,0,0,0,0
6940,10,0,0,10,0,0,0,0
6941,10,0,0,30,0,0,0,0
6942,10,0,0,30,0,0,0,0
6943,10,0,0,30,0,0,0,0
6944,10,0,0,30,0,0,0,0
6945,10,0,0,30,0,0,0,0
6946,10,0,0,10,0,0,0,0
6947,10,0,0,10,0,0,0,0
6948,10,0,0,10,0,0,0,0
6949,10,0,0,10,0,0,0,0
6950,10,0,0,10,0,0,0,0
6951,10,0,0,30,0,0,0,0
6952,10,0,0,30,0,0,0,0
6953,10,0,0,30,0,0,0,0
6954,10,0,0,30,0,0,0,0
6955,10,0,0,30,0,0,0,0
6956,10,0,0,10,0,0,0,0
6957,10,0,0,10,0,0,0,0
6958,10,0,0,10,0,0,0,0
6959,10,0,0,10,0,0,0,0
6960,10,0,0,10,0,0,0,0
6961,30,0,0,10,0,0,0,0
6962,30,0,0,10,0,0,0,0
6963,30,0,0,10,0,0,0,0
6964,30,0,0,10,0,0,0,0
6965,30,0,0,10,0,0,0,0
6966,10,0,0,30,0,0,0,0
6967,10,0,0,30,0,0,0,0
6968,10,0,0,30,0,0,0,0
6969,10,0,0,30,0,0,0,0
6970,10,0,0,30,0,0,0,0
6971,30,0,0,30,0,0,0,0
6972,30,0,0,30,0,0,0,0
6973,30,0,0,30,0,0,0,0
6974,30,0,0,30,0,0,0,0
6975,30,0,0,30,0,0,0,0
6976,30,0,0,30,0,0,0,0
6977,30,0,0,30,0,0,0,0
6978,30,0,0,30,0,0,0,0
6979,30,0,0,30,0,0,0,0
6980,30,0,0,30,0,0,0,0
6981,10,0,0,10,0,0,0,0
6982,10,0,0,10,0,0,0,0
6983,10,0,0,10,0,0,0,0
6984,10,0,0,10,0,0,0,0
6985,10,0,0,10,0,0,0,0
6986,30,0,0,30,0,0,0,0
6987,30,0,0,30,0,0,0,0
6988,30,0,0,30,0,0,0,0
6989,30,0,0,30,0,0,0,0
6990,30,0,0,30,0,0,0,0
6991,10,0,0,30,0,0,0,0
6992,10,0,0,30,0,0,0,0
6993,10,0,0,30,0,0,0,0
6994,10,0,0,30,0,0,0,0
6995,10,0,0,30,0,0,0,0
6996,30,0,0,10,0,0,0,0
6997,30,0,0,10,0,0,0,0
6998,30,0,0,10,0,0,0,0
6999,30,0,0,10,0,0,0,0
7000,30,0,0,10,0,0,0,0
7001,30,0,0,30,0,0,0,0
7002,30,0,0,30,0,0,0,0
7003,30,0,0,30,0,0,0,0
7004,30,0,0,30,0,0,0,0
7005,30,0,0,30,0,0,0,0
7006,30,0,0,10,0,0,0,0
7007,30,0,0,10,0,0,0,0
7008,30,0,0,10,0,0,0,0
7009,30,0,0,10,0,0,0,0
7010,30,0,0,10,0,0,0,0
7011,30,0,0,10,0,0,0,0
7012,30,0,0,10,0,0,0,0
7013,30,0,0,10,0,0,0,0
7014,30,0,0,10,0,0,0,0
7015,30,0,0,10,0,0,0,0
7016,30,0,0,10,0,0,0,0
7017,30,0,0,10,0,0,0,0
7018,30,0,0,10,0,0,0,0
7019,30,0,0,10,0,0,0,0
7020,30,0,0,10,0,0,0,0
7021,10,0,0,30,0,0,0,0
7022,10,0,0,30,0,0,0,0
7023,10,0,0,30,0,0,0,0
7024,10,0,0,30,0,0,0,0
7025,10,0,0,30,0,0,0,0
7026,30,0,0,30,0,0,0,0
7027,30,0,0,30,0,0,0,0
7028,30,0,0,30,0,0,0,0
7029,30,0,0,30,0,0,0,0
7030,30,0,0,30,0,0,0,0
7031,10,0,0,30,0,0,0,0
7032,10,0,0,30,0,0,0,0
7033,10,0,0,30,0,0,0,0
7034,10,0,0,30,0,0,0,0
7035,10,0,0,30,0,0,0,0
7036,30,0,0,30,0,0,0,0
7037,30,0,0,30,0,0,0,0
7038,30,0,0,30,0,0,0,0
7039,30,0,0,30,0,0,0,0
7040,30,0,0,30,0,0,0,0
7041,10,0,0,10,0,0,0,0
7042,10,0,0,10,0,0,0,0
7043,10,0,0,10,0,0,0,0
7044,10,0,0,10,0,0,0,0
7045,10,0,0,10,0,0,0,0
7046,30,0,0,10,0,0,0,0
7047,30,0,0,10,0,0,0,0
7048,30,0,0,10,0,0,0,0
7049,30,0,0,10,0,0,0,0
7050,30,0,0,10,0,0,0,0
7051,10,0,0,30,0,0,0,0
7052,10,0,0,30,0,0,0,0
7053,10,0,0,30,0,0,0,0
7054,10,0,0,30,0,0,0,0
7055,10,0,0,30,0,0,0,0
7056,30,0,0,30,0,0,0,0
7057,30,0,0,30,0,0,0,0
7058,30,0,0,30,0,0,0,0
7059,30,0,0,30,0,0,0,0
7060,30,0,0,30,0,0,0,0
7061,10,0,0,30,0,0,0,0
7062,10,0,0,30,0,0,0,0
7063,10,0,0,30,0,0,0,0
7064,10,0,0,30,0,0,0,0
7065,10,0,0,30,0,0,0,0
7066,10,0,0,30,0,0,0,0
7067,10,0,0,30,0,0,0,0
7068,10,0,0,30,0,0,0,0
7069,10,0,0,30,0,0,0,0
7070,10,0,0,30,0,0,0,0
7071,10,0,0,30,0,0,0,0
7072,10,0,0,30,0,0,0,0
7073,10,0,0,30,0,0,0,0
7074,10,0,0,30,0,0,0,0
7075,10,0,0,30,0,0,0,0
7076,10,0,0,10,0,0,0,0
7077,10,0,0,10,0,0,0,0
7078,10,0,0,10,0,0,0,0
7079,10,0,0,10,0,0,0,0
7080,10,0,0,10,0,0,0,0
7081,10,0,0,10,0,0,0,0
7082,10,0,0,10,0,0,0,0
7083,10,0,0,10,0,0,0,0
7084,10,0,0,10,0,0,0,0
7085,10,0,0,10,0,0,0,0
7086,10,0,0,30,0,0,0,0
7087,10,0,0,30,0,0,0,0
7088,10,0,0,30,0,0,0,0
7089,10,0,0,30,0,0,0,0
7090,10,0,0,30,0,0,0,0
7091,30,0,0,30,0,0,0,0
7092,30,0,0,30,0,0,0,0
7093,30,0,0,30,0,0,0,0
7094,30,0,0,30,0,0,0,0
7095,30,0,0,30,0,0,0,0
7096,10,0,0,10,0,0,0,0
7097,10,0,0,10,0,0,0,0
7098,10,0,0,10,0,0,0,0
7099,10,0,0,10,0,0,0,0
7100,10,0,0,10,0,0,0,0
7101,30,0,0,30,0,0,0,0
7102,30,0,0,30,0,0,0,0
7103,30,0,0,30,0,0,0,0
7104,30,0,0,30,0,0,0,0
7105,30,0,0,30,0,0,0,0
7106,10,0,0,30,0,0,0,0
7107,10,0,0,30,0,0,0,0
7108,10,0,0,30,0,0,0,0
7109,10,0,0,30,0,0,0,0
7110,10,0,0,30,0,0,0,0
7111,10,0,0,10,0,0,0,0
7112,10,0,0,10,0,0,0,0
7113,10,0,0,10,0,0,0,0
7114,10,0,0,10,0,0,0,0
7115,10,0,0,10,0,0,0,0
7116,30,0,0,10,0,0,0,0
7117,30,0,0,10,0,0,0,0
7118,30,0,0,10,0,0,0,0
7119,30,0,0,10,0,0,0,0
7120,30,0,0,10,0,0,0,0
7121,10,0,0,10,0,0,0,0
7122,10,0,0,10,0,0,0,0
7123,10,0,0,10,0,0,0,0
7124,10,0,0,10,0,0,0,0
7125,10,0,0,10,0,0,0,0
7126,30,0,0,30,0,0,0,0
7127,30,0,0,30,0,0,0,0
7128,30,0,0,30,0,0,0,0
7129,30,0,0,30,0,0,0,0
7130,30,0,0,30,0,0,0,0
7131,10,0,0,10,0,0,0,0
7132,10,0,0,10,0,0,0,0
7133,10,0,0,10,0,0,0,0
7134,10,0,0,10,0,0,0,0
7135,10,0,0,10,0,0,0,0
7136,30,0,0,30,0,0,0,0
7137,30,0,0,30,0,0,0,0
7138,30,0,0,30,0,0,0,0
7139,30,0,0,30,0,0,0,0
7140,30,0,0,30,0,0,0,0
7141,30,0,0,10,0,0,0,0
7142,30,0,0,10,0,0,0,0
7143,30,0,0,10,0,0,0,0
7144,30,0,0,10,0,0,0,0
7145,30,0,0,10,0,0,0,0
7146,30,0,0,30,0,0,0,0
7147,30,0,0,30,0,0,0,0
7148,30,0,0,30,0,0,0,0
7149,30,0,0,30,0,0,0,0
7150,30,0,0,30,0,0,0,0
7151,30,0,0,10,0,0,0,0
7152,30,0,0,10,0,0,0,0
7153,30,0,0,10,0,0,0,0
7154,30,0,0,10,0,0,0,0
7155,30,0,0,10,0,0,0,0
7156,10,0,0,10,0,0,0,0
7157,10,0,0,10,0,0,0,0
7158,10,0,0,10,0,0,0,0
7159,10,0,0,10,0,0,0,0
7160,10,0,0,10,0,0,0,0
7161,10,0,0,30,0,0,0,0
7162,10,0,0,30,0,0,0,0
7163,10,0,0,30,0,0,0,0
7164,10,0,0,30,0,0,0,0
7165,10,0,0,30,0,0,0,0
7166,30,0,0,10,0,0,0,0
7167,30,0,0,10,0,0,0,0
7168,30,0,0,10,0,0,0,0
7169,30,0,0,10,0,0,0,0
7170,30,0,0,10,0,0,0,0
7171,10,0,0,10,0,0,0,0
7172,10,0,0,10,0,0,0,0
7173,10,0,0,10,0,0,0,0
7174,10,0,0,10,0,0,0,0
7175,10,0,0,10,0,0,0,0
7176,30,0,0,10,0,0,0,0
7177,30,0,0,10,0,0,0,0
7178,30,0,0,10,0,0,0,0
7179,30,0,0,10,0,0,0,0
7180,30,0,0,10,0,0,0,0
7181,30,0,0,30,0,0,0,0
7182,30,0,0,30,0,0,0,0
7183,30,0,0,30,0,0,0,0
7184,30,0,0,30,0,0,0,0
7185,30,0,0,30,0,0,0,0
7186,30,0,0,30,0,0,0,0
